"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 25 13:52:02 UTC 2026","Sat Apr 25 13:52:36 UTC 2026","33297","","tests.signup.tests.agent.AgentSignupTest","","tests.signup.tests.agent.AgentSignupTest","verifyPasswordInputValidation","verifyPasswordInputValidation()",""
"passed","Sat Apr 25 13:52:08 UTC 2026","Sat Apr 25 13:52:35 UTC 2026","26883","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyHeaderNavigationLinksArePresent","verifyHeaderNavigationLinksArePresent()",""
"passed","Sat Apr 25 13:51:07 UTC 2026","Sat Apr 25 13:52:03 UTC 2026","55803","","tests.signup.tests.agent.AgentSignupTest","","tests.signup.tests.agent.AgentSignupTest","verifyFirstNameInputValidation","verifyFirstNameInputValidation()",""
"passed","Sat Apr 25 13:51:56 UTC 2026","Sat Apr 25 13:52:23 UTC 2026","27853","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyNavigationToToursBookingPage","verifyNavigationToToursBookingPage()",""
"passed","Sat Apr 25 13:51:07 UTC 2026","Sat Apr 25 13:52:02 UTC 2026","55036","","tests.signup.tests.agent.AgentSignupTest","","tests.signup.tests.agent.AgentSignupTest","verifyConfirmPasswordInputValidation","verifyConfirmPasswordInputValidation()",""
"passed","Sat Apr 25 13:51:07 UTC 2026","Sat Apr 25 13:52:08 UTC 2026","60725","","tests.signup.tests.agent.AgentSignupTest","","tests.signup.tests.agent.AgentSignupTest","verifySuccessfulAgentSignup","verifySuccessfulAgentSignup()",""
"passed","Sat Apr 25 13:51:07 UTC 2026","Sat Apr 25 13:51:55 UTC 2026","47478","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyLanguageChange","verifyLanguageChange()",""
"passed","Sat Apr 25 13:52:23 UTC 2026","Sat Apr 25 13:52:56 UTC 2026","33017","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyHomePageIsLoaded","verifyHomePageIsLoaded()",""
"passed","Sat Apr 25 13:52:35 UTC 2026","Sat Apr 25 13:53:09 UTC 2026","34343","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyDownloadAppSection","verifyDownloadAppSection()",""
"passed","Sat Apr 25 13:50:34 UTC 2026","Sat Apr 25 13:51:02 UTC 2026","27939","","tests.authentication.admin.AdminAuthTest","","tests.authentication.admin.AdminAuthTest","adminLoginTest","adminLoginTest()",""
"passed","Sat Apr 25 13:51:07 UTC 2026","Sat Apr 25 13:51:59 UTC 2026","51721","","tests.signup.tests.customer.CustomerSignupTest","","tests.signup.tests.customer.CustomerSignupTest","verifyEmailInputValidation","verifyEmailInputValidation()",""
"passed","Sat Apr 25 13:52:37 UTC 2026","Sat Apr 25 13:53:08 UTC 2026","31356","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyNavigationToVisaBookingPage","verifyNavigationToVisaBookingPage()",""
"passed","Sat Apr 25 13:50:34 UTC 2026","Sat Apr 25 13:51:02 UTC 2026","27850","","tests.authentication.customer.CustomerAuthTest","","tests.authentication.customer.CustomerAuthTest","customerLoginTest","customerLoginTest()",""
"passed","Sat Apr 25 13:51:59 UTC 2026","Sat Apr 25 13:52:36 UTC 2026","37048","","tests.signup.tests.customer.CustomerSignupTest","","tests.signup.tests.customer.CustomerSignupTest","verifySuccessfulCustomerSignup","verifySuccessfulCustomerSignup()",""
"passed","Sat Apr 25 13:52:36 UTC 2026","Sat Apr 25 13:53:06 UTC 2026","30063","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyNavigationToCarsBookingPage","verifyNavigationToCarsBookingPage()",""
"passed","Sat Apr 25 13:52:39 UTC 2026","Sat Apr 25 13:53:08 UTC 2026","29198","","tests.home.HomePageTest","","tests.home.HomePageTest","verifyNavigationToFlightBookingPage","verifyNavigationToFlightBookingPage()",""
"passed","Sat Apr 25 13:50:34 UTC 2026","Sat Apr 25 13:51:00 UTC 2026","26413","","tests.authentication.agent.AgentAuthTest","","tests.authentication.agent.AgentAuthTest","agentLoginTest","agentLoginTest()",""
